movieId,title,avgVote,releaseYear,genres
35052,Cracks,7.100000,2009,Drama:Mystery:Suspense:Thriller
10494,Perfect Blue,7.600000,1997,Animation:Thriller
492,Being John Malkovich,6.800000,1999,Comedy:Drama:Fantasy:Science Fiction
7913,Rang De Basanti,8.000000,2006,Drama:Foreign
18781,The Haunting in Connecticut,6.400000,2009,Horror
9087,The American President,6.400000,1995,Comedy:Drama:Romance
13931,Mike's New Car,7.300000,2002,Animation:Family:Short
402,Basic Instinct,6.100000,1992,Mystery:Thriller
9366,Donnie Brasco,6.900000,1997,Crime:Drama:Thriller
54293,Zeitgeist: Moving Forward,8.200000,2011,Documentary
9267,And Now for Something Completely Different,7.000000,1971,Comedy
10152,Dumb and Dumberer: When Harry Met Lloyd,5.500000,2003,Comedy
55720,A Better Life,7.300000,2011,Drama
120467,The Grand Budapest Hotel,8.100000,2014,Comedy:Drama
553,Dogville,7.600000,2003,Drama
12142,Alone in the Dark,3.800000,2005,Action:Fantasy:Horror:Thriller
11415,House,6.800000,1986,Comedy:Horror
9445,Apt Pupil,5.900000,1998,Drama:Thriller
849,Krull,6.000000,1983,Action:Adventure:Fantasy:Science Fiction
246320,"The Three Brothers , the return",5.100000,2014,Comedy
230158,Aziz Ansari: Buried Alive,8.000000,2013,Comedy
35688,Why Did I Get Married Too?,6.300000,2010,Comedy:Romance
11967,Young Guns,6.200000,1988,Action:Adventure:Drama:Western
220286,Grand Piano,6.000000,2014,Mystery:Thriller
9587,Little Women,6.800000,1994,Drama:Romance
71859,We Need to Talk About Kevin,6.900000,2011,Drama:Thriller
331,Jurassic Park III,5.700000,2001,Action:Adventure:Science Fiction:Thriller
11906,Suspiria,8.200000,1977,Horror:Foreign
11518,Mohabbatein,7.900000,2000,Drama:Musical:Romance
209410,Shuddh Desi Romance,7.300000,2013,Comedy:Drama:Romance
87436,The ABCs of Death,4.600000,2013,Horror
473,Pi,7.100000,1998,Drama:Science Fiction:Thriller
13043,Camping,6.100000,2006,Comedy
34588,If I Were You,7.300000,2006,Comedy
41216,Legend of the Guardians: The Owls of Ga'Hoole,6.300000,2010,Animation
2800,Rumor Has It...,5.500000,2005,Comedy:Drama:Romance
44115,127 Hours,6.600000,2010,Adventure:Drama:Thriller
16061,Tokyo Gore Police,6.500000,2008,Action:Adventure:Horror:Science Fiction
15383,Army of Shadows,8.200000,1969,Drama:War
31000,Amos & Andrew,4.800000,1993,Action:Comedy
102382,The Amazing Spider-Man 2,7.000000,2014,Action:Adventure:Fantasy
37905,The Horde,6.500000,2009,Action:Horror:Thriller
38602,Little Lord Fauntleroy,8.000000,1980,Drama:Family
62211,Monsters University,7.000000,2013,Animation:Comedy:Fantasy:Family
2255,Chasing Amy,6.600000,1997,Comedy:Drama:Romance:Indie
619,The Bodyguard,5.800000,1992,Drama:Music:Thriller:Romance
198663,The Maze Runner,7.900000,2014,Action:Mystery:Science Fiction:Thriller
452,The Idiots,7.500000,1998,Comedy:Drama
13640,Superman: Doomsday,6.700000,2007,Action:Animation:Science Fiction
5854,Family Plot,7.200000,1976,Comedy:Crime:Thriller
19255,Away We Go,6.200000,2009,Comedy:Drama:Romance
11423,Memories of Murder,7.600000,2003,Crime:Drama:Thriller
10112,The Aristocats,6.300000,1970,Adventure:Animation:Comedy:Family
59429,Paranormal Activity 2: Tokyo Night,6.300000,2010,Horror:Thriller
10837,DuckTales: The Movie - Treasure of the Lost Lamp,6.800000,1990,Adventure:Animation:Comedy:Fantasy:Family
5551,Space Cowboys,6.700000,2000,Action:Adventure:Thriller
86825,Stoker,6.100000,2013,Drama:Horror:Thriller
10950,I Am Sam,7.000000,2001,Drama
11134,Police Story 3: Supercop,6.800000,1992,Action:Comedy:Crime:Thriller
4593,The Discreet Charm of the Bourgeoisie,7.500000,1972,Comedy
10784,Cabaret,6.800000,1972,Drama:Music:Romance
116811,Berberian Sound Studio,6.800000,2012,Drama:Horror:Thriller
7874,Black Snake Moan,6.300000,2006,Drama:Indie
11357,Halloween 4: The Return of Michael Myers,6.900000,1988,Horror:Thriller
72890,Girl Most Likely,5.800000,2012,Comedy
27022,The Sorcerer's Apprentice,5.900000,2010,Action:Adventure:Comedy:Drama:Fantasy
19384,Dark Angel,6.400000,1990,Action:Adventure:Science Fiction
10160,A Nightmare on Elm Street 5: The Dream Child,5.700000,1989,Horror:Thriller
9413,Picture Perfect,5.200000,1997,Comedy:Romance
152259,Phantom,6.100000,2013,Thriller
4442,The Brothers Grimm,5.500000,2005,Action:Adventure:Comedy:Fantasy:Thriller
1879,Guess Who's Coming to Dinner,7.700000,1967,Comedy:Drama:Romance
9576,Tootsie,7.200000,1982,Comedy:Drama:Romance
2123,"Me, Myself & Irene",6.100000,2000,Comedy
40807,50/50,6.500000,2011,Comedy:Drama
7980,The Lovely Bones,6.400000,2009,Drama:Fantasy:Science Fiction:Thriller
14136,The Love Bug,6.900000,1968,Comedy:Fantasy:Sport:Family
12253,Biker Boyz,6.400000,2003,Action:Drama
11008,Major Payne,5.200000,1995,Comedy:Family
10808,Dr. Dolittle 2,5.000000,2001,Comedy:Fantasy:Romance:Family
72105,Ted,6.200000,2012,Comedy:Fantasy
177494,Veronica Mars,6.500000,2014,Comedy:Crime:Drama
52451,The Three Musketeers,5.700000,2011,Action:Adventure:Comedy:Thriller
7220,The Punisher,5.800000,2004,Action:Crime:Drama:Thriller
113148,Prince Avalanche,6.600000,2013,Comedy:Drama
176983,One Piece Movie 12 : Z,7.900000,2012,Action:Adventure:Animation
109451,Cloudy with a Chance of Meatballs 2,6.800000,2013,Animation:Comedy:Family
10007,See No Evil,5.000000,2006,Horror:Thriller
1923,Twin Peaks: Fire Walk with Me,6.900000,1992,Drama:Mystery:Suspense
7516,Smokin' Aces,5.900000,2006,Action:Comedy:Crime:Thriller
11449,The Amityville Horror,6.600000,1979,Drama:Horror:Thriller
51828,One Day,6.800000,2011,Drama:Romance
3482,The Train,7.800000,1964,Action:War
12634,The Big Bounce,5.200000,2004,Comedy:Crime
579,Jaws 2,5.900000,1978,Horror:Thriller
306,Beverly Hills Cop III,5.800000,1994,Action:Comedy:Crime
93456,Despicable Me 2,6.900000,2013,Animation:Comedy:Family
7305,Alive,6.400000,1993,Action:Drama:Thriller
14396,Code Name: The Cleaner,4.900000,2007,Action:Comedy:Crime
8645,The Happening,5.100000,2008,Science Fiction:Thriller
46261,Don't Be Afraid of the Dark,5.700000,2010,Horror:Thriller
15257,Hulk vs. Wolverine,7.000000,2009,Action:Animation:Science Fiction
4421,G.I. Jane,6.100000,1997,Action:Drama
6075,Carlito's Way,7.100000,1993,Action:Crime:Drama:Thriller
21334,Children of Heaven,8.500000,1997,Comedy:Drama:Family
954,Mission: Impossible,6.300000,1996,Action:Adventure:Thriller
924,Dawn of the Dead,6.700000,2004,Action:Horror:Science Fiction
22894,Legion,5.100000,2010,Action:Fantasy:Thriller
4964,Knocked Up,5.900000,2007,Comedy:Drama:Romance
19458,Princess Protection Program,5.900000,2009,Comedy:Drama:Family
18147,Unaccompanied Minors,5.300000,2006,Comedy:Holiday:Family
50544,Friends With Benefits,6.000000,2011,Comedy
191903,Band of Brothers,8.000000,2001,Action:Drama:History:War
696,Manhattan,7.400000,1979,Comedy:Drama:Romance:Indie
942,Lethal Weapon 2,6.100000,1989,Action:Adventure:Comedy:Crime:Thriller
2978,Ghostbusters II,6.200000,1989,Action:Comedy:Fantasy:Science Fiction:Family
137,Groundhog Day,6.900000,1993,Comedy:Drama:Fantasy
11065,O,7.600000,2001,Drama:Romance
9932,Analyze That,6.000000,2002,Comedy:Crime
4348,Pride & Prejudice,7.000000,2005,Drama:Romance
4234,Scream 3,6.200000,2000,Horror:Mystery
297,Meet Joe Black,6.700000,1998,Drama:Fantasy:Mystery
671,Harry Potter and the Philosopher's Stone,6.800000,2001,Adventure:Fantasy:Family
332,Inspector Gadget,4.700000,1999,Action:Adventure:Comedy:Family
10015,Heartbreak Ridge,7.100000,1986,Action:Adventure:Comedy:Drama:War
3082,Modern Times,7.900000,1936,Comedy:Drama
10865,Atlantis: The Lost Empire,6.200000,2001,Adventure:Animation:Science Fiction:Family
112090,Branded,4.900000,2012,Science Fiction
854,The Mask,6.400000,1994,Comedy:Crime:Fantasy:Romance
10858,Nixon,6.500000,1995,Drama
2757,Adaptation.,7.300000,2002,Comedy:Crime:Drama
70981,Prometheus,6.100000,2012,Adventure:Mystery:Science Fiction
546,Transamerica,5.600000,2005,Drama:Indie
71552,American Reunion,5.900000,2012,Comedy
17130,Crossroads,5.100000,2002,Action:Adventure:Comedy:Drama:Music:Romance:Family
10794,The Party,8.300000,1968,Comedy
34423,The Slammin' Salmon,6.400000,2009,Comedy:Indie
11454,Manhunter,6.400000,1986,Crime:Horror:Thriller
14462,The Manchurian Candidate,6.600000,2004,Drama:Mystery:Thriller
132712,Party Crashers,5.100000,2012,Comedy
14410,Notorious,6.400000,2009,Drama:Musical
45745,Sintel,7.900000,2010,Animation:Fantasy:Short
13635,Mesrine: Killer Instinct,8.000000,2008,Action:Crime:Drama:Thriller
28609,Dragon Ball Z: The Deadzone,6.100000,1989,Animation:Eastern
182246,11.6,5.400000,2013,Drama:Thriller
8055,The Reader,6.700000,2008,Drama:Romance
961,The General,7.500000,1927,Action:Adventure:Comedy:Drama:Romance:War
10435,Chaplin,8.000000,1992,Drama
62320,Home,8.000000,2009,Documentary
1858,Transformers,6.600000,2007,Action:Adventure:Science Fiction
204082,Homefront,6.600000,2013,Action:Thriller
9676,The Black Dahlia,6.200000,2006,Crime:Drama:Mystery:Thriller
9539,Martyrs,7.800000,2008,Drama:Horror:Thriller
246,Zatoichi: The Blind Swordsman,7.400000,2003,Action:Adventure:Drama
54054,One for the Money,5.400000,2012,Action:Comedy:Crime:Thriller:Romance
13166,Freddy Got Fingered,5.100000,2001,Comedy
24940,Head Over Heels,5.300000,2001,Comedy:Romance
158907,Breathe In,6.800000,2013,Drama
250551,Gunday,5.000000,2014,Action:Crime:Drama
928,Gremlins 2: The New Batch,6.100000,1990,Comedy:Fantasy:Horror
11069,Tremors II: Aftershocks,6.000000,1996,Action:Comedy:Horror:Science Fiction
105210,Thermae Romae,5.900000,2012,Comedy:Science Fiction
2270,Stardust,6.900000,2007,Adventure:Fantasy:Romance:Family
11676,Nothing to Lose,5.700000,1997,Action:Adventure:Comedy:Road Movie
9566,The Fan,5.900000,1996,Drama:Mystery:Thriller:Sports Film
10400,The Hurricane,7.600000,1999,Drama
10464,"Corrina, Corrina",5.400000,1994,Comedy:Drama:Romance:Family
9992,Arthur and the Invisibles,5.600000,2006,Adventure:Animation:Fantasy:Family
77877,The Lucky One,6.500000,2012,Drama:Romance
121606,Resolution,6.400000,2012,Horror:Mystery:Thriller
8487,Wild Wild West,5.400000,1999,Action:Adventure:Comedy:Drama:Science Fiction:Western
24452,The Little Shop of Horrors,5.800000,1960,Comedy
158990,Wrong Cops,7.600000,2013,Comedy:Crime
152780,The Past,7.400000,2013,Drama:Mystery
1623,Brubaker,6.800000,1980,Crime:Drama
202575,The House of Magic,7.000000,2013,Adventure:Animation:Fantasy:Family
9411,Fallen,6.600000,1998,Crime:Drama:Fantasy:Thriller
2024,The Patriot,6.500000,2000,Action:Drama:History:War
63831,The Kid with a Bike,8.000000,2011,Drama
11469,Black Knight,5.900000,2001,Adventure:Comedy:Fantasy
11425,"Honey, We Shrunk Ourselves",5.100000,1997,Action:Adventure:Comedy:Science Fiction:Family
11884,The Last Starfighter,6.700000,1984,Science Fiction
13595,Airheads,5.900000,1994,Comedy:Crime:Music
11683,Land of the Dead,5.900000,2005,Horror
80527,Stargate SG-1 Children of the Gods - Final Cut,7.400000,2009,Adventure:Science Fiction:Thriller
14160,Up,7.200000,2009,Adventure:Animation:Comedy:Family
156717,Death Race: Inferno,5.700000,2012,Action:Science Fiction:Thriller
455,Bend It Like Beckham,5.900000,2003,Comedy:Drama:Romance
149870,The Wind Rises,7.300000,2013,Animation:Drama:History
57157,Young Adult,5.500000,2011,Comedy:Drama:Romance
50619,The Twilight Saga: Breaking Dawn - Part 1,5.700000,2011,Adventure:Fantasy:Romance
66118,Case Départ,5.500000,2011,Comedy
65650,The Good Doctor,4.800000,2011,Drama:Thriller
28211,Chloe,6.100000,2009,Drama:Mystery:Thriller
57119,Jumping the Broom,7.500000,2011,Comedy:Romance
228194,The Hundred-Foot Journey,7.800000,2014,Drama
57089,Hoodwinked Too! Hood VS. Evil,5.100000,2011,Animation:Family
2639,Deconstructing Harry,7.800000,1997,Comedy:Drama:Indie
10539,James and the Giant Peach,5.800000,1996,Adventure:Animation:Family
13465,The Adventures of Ichabod and Mr. Toad,6.400000,1949,Animation:Fantasy:Horror:Family
2362,Westworld,6.700000,1973,Action:Adventure:Drama:Horror:Science Fiction:Thriller:Western
15472,The Girl with the Dragon Tattoo,7.000000,2009,Crime:Drama:Mystery:Thriller
203217,Minha Mãe é uma Peça: O Filme,7.000000,2013,Comedy
11565,Big Momma's House 2,5.600000,2006,Comedy:Crime
77338,Intouchables,7.900000,2011,Comedy:Drama
34335,Nine Dead,6.100000,2010,Crime:Drama:Horror:Suspense:Thriller
37414,The Killer Inside Me,6.200000,2010,Crime:Drama:Thriller
30018,Mother,7.700000,2009,Crime:Drama:Mystery:Thriller
10493,Dead Calm,6.500000,1989,Drama:Thriller
212778,Chef,7.500000,2014,Comedy
71864,The Odd Life of Timothy Green,6.200000,2012,Comedy:Drama:Fantasy:Family
11170,We Are Marshall,6.400000,2006,Drama:Sport
1492,1492: Conquest of Paradise,6.400000,1992,Action:Adventure:Drama:History
25704,Post Grad,4.600000,2009,Comedy:Romance
191421,So Young,6.300000,2013,Drama:Romance
13539,Here On Earth,7.200000,2000,Drama:Romance:Family
146243,Haunt,5.200000,2013,Horror
146238,Runner Runner,5.700000,2013,Crime:Drama:Thriller
24402,Emmanuelle,5.600000,1974,Drama:Erotic:Romance
14305,The Andromeda Strain,6.500000,2008,Science Fiction
89455,360,5.100000,2012,Drama:Romance
41201,The Illusionist,7.400000,2010,Animation:Drama
121828,Beyond Outrage,7.100000,2012,Action
1637,Speed,6.300000,1994,Action:Adventure:Crime:Thriller
11377,House on Haunted Hill,5.700000,1999,Horror:Mystery:Thriller
167,K-PAX,6.800000,2001,Drama:Science Fiction
174188,Rapture-Palooza,4.800000,2013,Comedy:Fantasy:Horror
209049,Tiny Times,4.800000,2013,Comedy:Drama:Romance
11854,Kuch Kuch Hota Hai,7.900000,1998,Drama:Romance
11059,House of the Dead,4.000000,2003,Action:Horror:Thriller
15511,The Pirates Who Don't Do Anything: A VeggieTales Movie,6.000000,2008,Adventure:Animation:Comedy:Science Fiction:Family
29564,Smokin' Aces 2: Assassins' Ball,5.800000,2010,Action:Adventure:Comedy:Crime:Thriller
13741,Seuls Two,5.500000,2008,Comedy
88005,Seeking a Friend for the End of the World,6.100000,2012,Comedy:Drama:Science Fiction:Romance
11322,Public Enemies,6.400000,2009,Action:Adventure:Crime:Drama:Thriller
2110,Wasabi,7.000000,2001,Action:Comedy:Drama
33278,Deadly Friend,7.800000,1986,Comedy:Drama:Horror:Science Fiction
9316,Ong Bak,6.800000,2003,Action:Thriller
9532,Final Destination,6.100000,2000,Horror
13417,Kronk's New Groove,6.300000,2005,Animation:Comedy:Family
22796,Simon Birch,6.900000,1998,Comedy:Drama:Family
250546,Annabelle,6.600000,2014,Horror
2501,The Bourne Identity,7.000000,2002,Action:Drama:Mystery:Thriller
5205,Pumping Iron,7.700000,1977,Documentary:Sports Film
12599,Pokémon: The Movie 2000,6.600000,1999,Adventure:Animation:Fantasy:Science Fiction:Family
6499,Turbo: A Power Rangers Movie,4.800000,1997,Action:Adventure:Fantasy:Science Fiction:Thriller:Family
146227,Getaway,5.300000,2013,Action:Crime
39053,Cyrus,6.600000,2010,Drama:Romance
39522,Mega Piranha,2.400000,2010,Action:Adventure:Horror:Science Fiction
80379,Louis C.K.: Live at the Beacon Theater,8.400000,2011,Comedy
116,Match Point,6.900000,2005,Crime:Drama:Thriller:Romance
608,Men in Black II,5.900000,2002,Action:Adventure:Comedy:Science Fiction
40805,The Green Hornet,5.600000,2011,Action:Comedy:Crime
84305,Lay the Favorite,5.800000,2012,Comedy
1592,Primal Fear,7.400000,1996,Crime:Drama:Mystery:Thriller
41382,Lottery Ticket,6.300000,2010,Comedy
11374,EDtv,5.900000,1999,Comedy
1498,Teenage Mutant Ninja Turtles,6.900000,1990,Action:Adventure:Comedy:Science Fiction:Family
488,The African Queen,6.900000,1951,Action:Adventure:Drama:History:Romance
76489,The Three Stooges,5.300000,2012,Comedy
1894,Star Wars: Episode II - Attack of the Clones,6.300000,2002,Action:Adventure:Science Fiction
7270,Matchstick Men,7.000000,2003,Comedy:Crime:Drama:Thriller
10846,The Tiger and the Snow,6.000000,2005,Comedy:Drama:Romance
114779,It's a Disaster,5.800000,2012,Comedy
9074,The Man,5.200000,2005,Action:Comedy:Crime
94047,My Way,7.600000,2011,Action:Drama:History:War
89008,The Oranges,4.400000,2011,Comedy:Drama:Romance
15070,Undisputed,6.900000,2002,Action:Adventure:Drama:Thriller:Sports Film
10126,Colors,5.900000,1988,Action:Crime:Drama
107170,Ghost Recon: Alpha,7.300000,2012,Action:Science Fiction:Thriller:War:Short
74510,Kevin Hart: Laugh at My Pain,7.400000,2011,Comedy:Documentary
77016,End of Watch,6.800000,2012,Crime:Drama:Thriller
673,Harry Potter and the Prisoner of Azkaban,6.900000,2004,Adventure:Fantasy:Family
87827,Life of Pi,6.900000,2012,Action:Adventure:Drama
10050,Get Over It,5.800000,2001,Comedy:Romance
77953,The Campaign,5.600000,2012,Comedy
101669,Mother's Day,6.500000,2010,Crime:Drama:Horror:Thriller
84200,"For a Good Time, Call...",6.000000,2012,Comedy
14506,The Adventures of Baron Munchausen,7.400000,1988,Action:Adventure:Comedy:Fantasy
50723,Naruto Shippuden the Movie: The Lost Tower,8.400000,2010,Action:Animation:Comedy
13850,Song of the South,6.200000,1946,Animation:Music:Family
22074,Capitalism: A Love Story,6.600000,2009,Comedy:Documentary
8982,The Protector,7.500000,2005,Action:Crime:Drama:Thriller
8005,Robin Hood: Men in Tights,6.400000,1993,Comedy
9945,Vampires,6.400000,1998,Action:Drama:Fantasy:Horror:Thriller
8080,Suspect Zero,4.800000,2004,Action:Adventure:Crime:Mystery:Thriller
9494,Look Who's Talking,5.600000,1989,Comedy:Romance
9101,Down Periscope,6.600000,1996,Comedy
20329,L: Change the WorLd,5.400000,2008,Action:Fantasy:Mystery:Science Fiction:Thriller
14536,New in Town,5.600000,2009,Comedy:Romance
9677,Forklift Driver Klaus: The First Day on the Job,8.600000,2001,Comedy:Horror:Foreign
319,True Romance,6.900000,1993,Action:Crime:Thriller:Romance
8440,Carandiru,6.200000,2003,Drama
11663,The Commitments,7.200000,1991,Drama:Music
1450,Blood: The Last Vampire,6.200000,2009,Action:Adventure:Horror:Science Fiction:Thriller
89501,Nameless Gangster,8.100000,2012,Crime:Thriller
11379,The Adventures of Buckaroo Banzai Across the 8th Dimension,6.400000,1984,Comedy:Science Fiction
116711,Epic,6.500000,2013,Adventure:Animation:Fantasy:Family
11838,Ju-on: The Grudge,6.900000,2002,Horror
895,Andrei Rublev,8.300000,1966,Drama:History:Indie
8873,Wayne's World 2,6.100000,1993,Comedy
14943,Crows Zero,8.100000,2007,Action
1825,Over the Top,6.300000,1987,Action:Drama:Sport
10322,Being There,7.800000,1979,Comedy:Drama
38321,Priest,5.500000,2011,Action:Horror:Science Fiction:Thriller
55725,Win Win,6.900000,2011,Comedy:Drama:Sport
33875,Pokemon Heroes: Latias and Latios,5.800000,2002,Action:Adventure:Animation:Fantasy
9322,La Femme Nikita,7.200000,1990,Action:Thriller
19912,The Final Destination,5.400000,2009,Horror:Mystery
76758,The Flowers of War,7.300000,2011,Drama:History:War
9562,Timeline,5.200000,2003,Action:Adventure:Science Fiction
9335,Transporter 2,6.200000,2005,Action:Crime:Thriller
9726,A Good Year,6.800000,2006,Comedy:Drama:Romance
2699,Titanic,7.000000,1996,Action:Disaster:Drama:Romance
71689,Phineas and Ferb the Movie: Across the 2nd Dimension,6.900000,2011,Animation:Comedy:Family
3603,Black Sheep,6.800000,2006,Comedy:Horror
12516,Dreams,6.300000,1990,Drama:Fantasy:Science Fiction
1255,The Host,6.900000,2006,Drama:Horror:Science Fiction
654,On the Waterfront,8.200000,1954,Crime:Drama:Suspense
47607,Tiny Furniture,5.600000,2010,Comedy
126319,Ernest & Celestine,8.100000,2012,Animation:Comedy:Drama:Family
64807,Grudge Match,6.400000,2013,Comedy:Sport
5353,The Hunting Party,6.400000,2007,Action:Adventure:Drama:Thriller
14282,Ninja Scroll,7.800000,1993,Action:Animation:Eastern:Fantasy
13446,Withnail & I,8.400000,1987,Comedy:Drama
10138,Iron Man 2,6.500000,2010,Action:Adventure:Science Fiction
10937,Barfly,8.000000,1987,Comedy:Drama:Romance:Indie
8068,Desperado,6.400000,1995,Action:Crime:Thriller
122800,Freelancers,5.200000,2012,Action:Crime:Drama
37910,Voices of a Distant Star,7.500000,2003,Animation:Drama:Science Fiction
6691,Priceless,6.800000,2006,Comedy:Drama:Romance
